,customer_id,predictions
17635,e8f2fb3d0fb103441af3a53b685399600fd723898eafe47be1cdbbba9f098742,"[464679008, 464679011, 464679014, 464679015, 464679016]"
17636,e8f38fcae289542fb55e169c5881875691ac98009095cff8e16e4590378a124e,"[443860040, 443860044, 443860020, 443860054, 443860025]"
17637,e8f4ff097d7d2eedd9ca2e6d7f08de09bfe4893ce1d4e53282e3177b6e5ce415,"[509091010, 509091011, 509091026, 509091058, 509091060]"
17638,e8f545462cc5a115ad0f785c5e46807d9fae0722e5c9668b007096ef98975c09,"[509091010, 509091023, 509091055, 509091025, 509091060]"
17639,e8f7198619351d4a8dd9d25de7e4c938557a36117432ce436d731028f38cb995,"[392168032, 512508001, 488561027, 488561032, 505844008, 488561003, 488561036, 392168020, 477576021, 488561015]"
17640,e8f9ba30600930bf6910422373026663f8567e1b9ffe3954cf7050907e1cc05a,"[146706004, 348330037, 348995028, 348330041, 348330045]"
17641,e8fdd686844de655f00b5ad7e11521b490b7b94fa2b852de7e3d3a008c1a751a,"[278811009, 278811010, 278811011, 278811002, 278811006]"
17642,e90120baea533f23d593192ce947d9487215ce6beb0136b8a35c58a5dc54f66a,"[464297030, 464297031, 464297033, 464297021, 464297022]"
17643,e904ff789ecfb0b861e93fdaecca11487e89776b6b3b8548b184da8d2beedda5,"[202017055, 479227018, 458239022, 458239001, 220094015]"
17644,e906e238da59ef99f7c7c7ecc2f9cf5b13f13089298c60d69f58fd22af9d5f09,"[212629031, 212629032, 212629036, 212629040, 212629048]"
17645,e90b1d722c6a6df3d953449c3359f4ae6ea670d2eecdbc6e0a721446af789277,"[294008002, 294008005, 294008040, 294008050, 294008056]"
17646,e90d7422cc8025a3d73932305d3676ebd9729c86620fed34c89501589b066265,"[399087011, 399087015, 399087017, 399087019, 399087001]"
17647,e916c40f69ab1638e2df574eec492900ab1754263e0095bb0e83589c61250998,"[399087042, 399087015, 399087054, 399087029, 399087030]"
17648,e916f6e7bfaa8b3a5573f350a5fa2ac564dc19f3d105871d64c8bb4e900250e9,"[378447050, 378447056, 378447029, 378447003, 378447036]"
17649,e91b82e3a9f33a22e4e9972e7d3670e659c4274e420ba7c57dc6bb7e6c7e1d6f,"[372860002, 372860076, 373493008, 372860052, 490473012]"
17650,e91ce03ea0028e4202498bd357ad7c57f687a0e3867fe632b03433219e4c7163,"[228257001, 111565003, 156227001, 228257005, 156231001]"
17651,e91e6fe3924e8ef534fb71f90d6024ba0ee53ffe7ab3308da1a3d3675fde440c,"[270381001, 270381004, 270381007, 270381011, 270381013]"
17652,e926a7cd5acef6831ff1515c380a7de0d25d6b5924acb4cb79aa99338b8b16a3,"[490113015, 490113016, 490113018, 490113019, 490113020]"
17653,e92bc3e3b33d326c4446f5079bc80c9cc66ae52efedd02c61de1f0a13fdaedb8,"[443860040, 443860013, 443860020, 443860054, 443860025]"
17654,e934c4ea60ba96ce279520074c2a6d046377504c79535cab3153b207403f1088,"[443696001, 403448007, 403448010, 403448019, 405636022]"
17655,e9377f67bad7e9f2ce2b5ecce81a193ff503e748be984b4f2da4687cfedb7a4d,"[367372001, 194037001, 111609001, 234421001, 324946001]"
17656,e937e6013cec72b1699fc252bb896500b4ce1fb789e459f83022935ff51d4ef0,"[278811009, 278811011, 278811002, 278811006, 278811007]"
17657,e93ae41c4a7cd27ff72caf2969a03fd3d44fbe8093d1fa15af5129dc517f97c6,"[406724001, 474471010, 474471009, 488561027, 488561032, 474471019, 406724012, 474471021, 488561003, 488561036, 406724016, 488561015, 406724024, 474471002, 406724028]"
17658,e93edce486017f04a119cbc93767efa7f2478d749bf0e21774fdbdec49304328,"[488561027, 488561032, 488561003, 488561036, 488561015, 488561021]"
17659,e9406ffd62af40047c0d8d2735619c76efbafc1edf9f032e6307d5e574fefe2a,"[349301025, 349301028, 349301029, 349301045, 349301046]"
17660,e943bd9cf4cb7e210fd8901ecda3dff3b1bfd122ba9d80adcd4ef733d7f875e3,"[399061026, 399061028, 399061033, 399061040, 399061012]"
17661,e943d36d980a088e4c65a0f3325cd1e522001fd77b8f26695e73c2b38f6493af,"[305304010, 365058001, 392168018, 305304019, 305304020]"
17662,e9470ce740bb1acbeb6c42843ab1a48a8e97008de9db28313021da214fa09776,"[493103045, 493103050, 493103018, 493103035, 493103005]"
17663,e94837f00aedf04857ead621a6d6d5bcdd4b3e94321d42b2bd66b5e00834889e,"[306847009, 306847010, 306847011, 306847013, 306847007]"
17664,e9488a76ee49341a98c21b977bc810c9ca369644fb6d6d85a02640373abdd34e,"[448509024, 448509026, 448509028, 448509035, 448509015]"
17665,e94ac8c427b221dfdba72a59cfc7cc2551b5ea871f643fde78d399100f7aba09,"[253448001, 253448003, 470789028, 253448059, 470789030, 470789031, 470789012, 253448056, 470789019, 253448062]"
17666,e94bd0e8813cc4fc2a6f6e76b5bbe93a5b453caffbd6fa18ec2465b1fe1cbf12,"[464297030, 464297031, 464297033, 464297021, 464297022]"
17667,e94cf8ab1128d9dc3f43c4cfbe8ecca11ccd371a0ded728ad2cb4e4d8b91c20f,"[507883008, 507883009, 507883015, 507883018, 507883007]"
17668,e94d75349b80bdc34f6b8b5e31b611afe5d0b7512c4920a76051fc3e20fe76d7,"[351484002, 351484009, 351484042, 351484012, 351484014]"
17669,e94ffa1e48d7f480db119b0cd416c7e7f796df2ed0a00a181362b4e9f1c8cbeb,"[212629031, 212629032, 212629035, 212629036, 212629004, 212629040, 212629043, 212629048]"
17670,e95196cd09428824fc1cff3b0bb619aef179cd2f444277cc1e93c3c6d06ba68d,"[488697028, 443860040, 443860044, 488697006, 443860020, 488697013, 443860054, 488697015, 443860025, 488697023]"
17671,e954204369e9e936ec2fde53bb6deccbc5813dac4a1cccd4ff4a0f9c605b6e20,"[372860001, 372860043, 373493009, 490473019, 372860063]"
17672,e95435c1739cccb17e62a7dc528bec7ff12802080549043c227e0552efc50bca,"[369796032, 369796035, 369796004, 481777003, 369796027]"
17673,e956325c16b0dd1eba810fc014af5ea017514f1baa5c57b59fd14ac0e4a71b24,"[448509024, 448509026, 448509028, 448509014, 448509018]"
17674,e95780c8589969a54769c405030b37dd1c51870ff07b418bafd70a853da4fdfe,"[489435009, 489435010, 489435012, 489435014, 489435015, 489435001, 489435002]"
17675,e95a2ece4e4b93483376bf46b090d80d80f45ab01e3a19557f53aacf656416fc,"[349301025, 349301028, 349301029, 349301045, 349301046]"
17676,e96312869467705d1faa082335412bb9be7440498b3a528d7b83ce4a71f066ab,"[426199002, 483093001, 492897002, 473954014, 473954005, 473954006, 473954008, 278811002, 278811006, 473954015]"
17677,e964e7b823430a2029f1f07c2e5ee4b89ed9cc62648590bdf376d2f83f259137,"[456163013, 456163048, 456163084, 456163028, 456163034]"
17678,e964f67f83daa3c7f9767eb2edc47d3b093c2a4594d52a773a56af70a76df5a8,"[445419009, 445419010, 445419011, 228257001, 228257002, 228257003, 228257004, 228257005, 228257008, 445419001, 445419005]"
17679,e96ad8f90ff4a57e12b32496b8299897df79ab485ceb17774500ba4263212f0d,"[153115040, 153115043, 153115019, 153115021, 473954015, 473954005, 473954006, 473954008, 473954014, 153115039]"
17680,e970e8cd62efbb3a282546aa7e905f6a52b77a9a8346768338d25aacc51126a0,"[158340001, 349080001, 234432001, 194037001, 123173001]"
17681,e972b93ca5d2d4b792e9313da86ba76b08c1eb3137bfb96b8f066a2b28d5f4fa,"[469039019, 469039021, 469039028, 469039033, 469039035]"
17682,e9741ca6e9eb947629a4fb5658d8b74306c9a72535a01d2c9285213c1251277e,"[456163011, 456163050, 456163090, 456163062, 456163002]"
17683,e9772c1cfcaea57795cdd5e7d37ad14b68410229cb8e4391835203b02356b9bd,"[278811009, 278811010, 278811011, 278811002, 278811006, 278811007]"
17684,e977a6b398dddbc9f250f5c7d86d682943da4d795cd99b657f08022560e78a8f,"[278811010, 278811011, 278811002, 278811006, 278811007]"
17685,e977f92ef4ad1a21c475a84307cc77cd43f3180fa87b929764f2d03f99268ad8,"[488561027, 488561032, 488561003, 488561036, 488561021]"
17686,e979e54f8d502a76286a075a0b54fdbd422fa7c9304917579bca77beb8fe92ff,"[278811009, 278811010, 278811011, 278811002, 278811006]"
17687,e97a14f17fb80358822eea10bec3d2c9bbdc280e1f3f78c8706443f8839e178e,"[373506018, 373506019, 373506001, 373506004, 373506011]"
17688,e986d1aa4df2f1252e42574091cb71489f25d1bfec3e331942634680fbe2e4e8,"[214844002, 126589007, 186262001, 186262007, 186262013]"
17689,e98711538ea3e2ee566fbdd81f17731b0d1a878de35672cd970e53b293abeb31,"[504152001, 504152002, 399256003, 504152004, 399256002, 399256005, 399256009, 504152011, 504152012, 399256013]"
17690,e987e8799d5b9814c3ba9c561525b7f2a37827ddf86d2641fc43e64dc6eba711,"[278811009, 278811010, 278811011, 278811002, 278811006]"
17691,e98b164044c729b3ccb1eb027376371405b22809ae83b748f3867bf3b594b6ec,"[508320001, 358753001, 478646002, 478646003, 452511001]"
17692,e98b4aee25c2366aaa59c20e637e748834732e315a259c5840af4a5c38382c4e,"[508318016, 513699009, 495573006, 505882005, 505882006]"
17693,e98b63c777b20d5c8e8b985a17c0f8540c7ce9108804512ec6d9e0543725b486,"[474471009, 474471018, 474471022, 471714005, 471714008, 471714009, 474471002, 474471004, 471714013, 471714014]"
17694,e98c73f699b13c1c325b910658021390d18dd62e8f85b60dc01125193d484449,"[488561027, 488561032, 488561003, 488561036, 488561015]"
17695,e98deb3caa480c77117643410f4b0257efc05c9bec24f4a1a0d536954fd8658a,"[510465001, 510465002, 510465007, 510465008, 510465015]"
17696,e9915406947ec65e70f43dea31c87ca43268c1f0198433daa768bc53b1804761,"[513373025, 513373028, 513373002, 513373007, 513373016]"
17697,e994f491d207aa957fb8513597321e535b694207a28028869338b1eb1d1aa469,"[488561027, 488561032, 488561003, 488561036, 488561015]"
17698,e99800229081b41ae49f0c5d493ded89901067039153a4005e667db33707ed51,"[153115040, 153115043, 470789028, 470789030, 470789031, 470789001, 470789003, 153115019, 153115021, 153115039]"
17699,e99b7e6ca824ac79d57288226de098c789e71afc2f096feb3a135cfddd5f9c39,"[449570050, 449570018, 449570054, 449570061, 449570030, 449570032, 449570064, 449570036, 449570040, 449570041, 449570015]"
17700,e99fe2f9eb6f6d6d920d8f57b69c2ea2c55851e284a32c7865857d76609e9cf0,"[519583008, 519583015, 519583028, 519583035, 519583005]"
17701,e9a60c345fdef2b2826116991b7a19cdc1cc0de81b5ce9426d2f95f6ceb21dc1,"[331093002, 444325004, 212629004, 331093006, 477507006]"
17702,e9a8627e13daa9880d6a5cedcf3e8df72aef2b9f2fc3b5df263f8c2fa41ac575,"[399087042, 399087015, 399087054, 399087029, 399087030]"
17703,e9a9b2a30bbc814893d578cd944f9d08aaaed405a1bcc9d558ade13c9ad5ca8e,"[153115043, 153115019, 153115020, 153115021, 153115039]"
17704,e9aa2a81033f4ffe2dbb30845e1d62360b90aea2c2ce5bed22fca58c8b42b867,"[278811009, 278811010, 278811011, 278811002, 278811006]"
17705,e9adcb7ab6a0c103145d9001c8c39ed95036ffa9def7ae39f9bb4d4bc0ad403e,"[429313025, 507883011, 189616006, 189616007, 189616008, 481781004, 189616014, 189616015, 429322001, 429322007, 490113018, 351933001, 270381003, 506098006, 506098016, 511105001, 429313006, 511105007, 268305007, 268305008, 268305006, 511105012, 429313013, 511105013, 490113015, 490113016, 511105017, 114428026, 490113019, 490113020]"
17706,e9b605918cb120cb2603a4ee03a861dcf1cf30b22770c177f884eed499c9fb7c,"[253448001, 253448002, 253448056, 253448059, 253448062]"
17707,e9baf0461b9aae6812da456b4a665616491f46e7ccecba6d6e435d237005c4e1,"[516000099, 516000101, 516000086, 516000087, 516000090]"
17708,e9bdeca0a11b9f5fd4b186655a2b3868947249e0e9ee80dfae79a4971036d41c,"[426199010, 426199018, 426199019, 426199028, 426199002]"
17709,e9c2b95d47db499b5b70dae1c57b34a61054ce6170e574fdf2daf08469006def,"[372860001, 372860002, 372860069, 372860041, 372860073, 372860043, 372860076, 373493008, 373493009, 372860052, 490473012, 490473019, 372860062, 372860063]"
17710,e9c585d9ad62a63b40d19ed5b0d9fca97e840c38b8ab2b3c5f6d66e60620c18c,"[399061026, 399061032, 399061033, 399061008, 399061015]"
17711,e9cd563120bf60949074714687949851e889e81e32ad0e9ecd1c2f963252c761,"[337991009, 337991010, 337991002, 337991005, 337991007]"
17712,e9d05a448280d4d99b93a5e4b48a1eabe8b1c244d70eafd19939484a9e85ff91,"[509091011, 509091022, 509091057, 509091026, 509091036]"
17713,e9d0dccc7a750d9d6ad113752fe1bff65b05544c6aba29a4218bcdfb07d0f877,"[228257002, 228257003, 228257004, 228257005, 228257008]"
17714,e9d29e5139ce1861449bb0afe8da8e14661b556e1b4fbd70d8badfa338a26c71,"[372860002, 372860043, 160442007, 160442042, 160442043]"
17715,e9d94c87b752b38fa1067fa388e4668f8e56f97703233a9a025cfca33d214427,"[153115040, 449570015, 153115043, 449570050, 449570018, 449570054, 153115019, 153115020, 449570030, 449570064, 449570036, 449570040, 449570041, 153115039]"
17716,e9dc065658926bbed5f6191edced5a7fcec5e5e9e50a3ce9bbd0f39c4fa8c033,"[212629035, 212629004, 212629040, 212629043, 212629048]"
17717,e9dcf467ff95d6dc99bad5ae53b729346365bdd0f536dc2c3568bdbb871c6716,"[253448001, 253448002, 253448056, 253448059, 253448062]"
17718,e9dd35f0407e2b5a9ec698a5639be3acf879f82a21d0240f85e0bc3e34ec66b4,"[456163011, 456163050, 456163090, 456163062, 456163002]"
17719,e9de1c9cabecb7f889b620ddb4f33a7405fc1f8b22ce32dbceb1c9ad8e53c8be,"[408875009, 408875010, 408875016, 408875028, 408875030]"
17720,e9de8b602ea813fed0931ba8e1df7fafd1e59cfd54e37c69a8d371bffe87967c,"[399087042, 399087015, 399087054, 399087029, 399087030]"
17721,e9e53dd3e16218e51db279cc4d0a27f5f7d4c21b3217cb52938b7508630130d3,"[266875012, 266875014, 266875019, 266875022, 266875006]"
17722,e9e72df7b4b37394970d0ba767d6f80c8cd59dad606bcc49bf06580c4c8ca769,"[508318016, 513699009, 495573006, 505882005, 505882006]"
17723,e9e8f13b07ba3d4d0c2c98642f14dbe56797c8d5c99b38222960e5566d707702,"[477107008, 477107010, 516000102, 516000103, 477107015, 477107001, 516000089, 516000091, 516000092, 489001017]"
17724,e9ecaf851cf47d0028277cafe7d126e5c9419aee74eb4d4ace38e519a8bd4d41,"[349301028, 349301029, 349301001, 349301041, 349301046]"
17725,e9ed960057fd12ff73ecefe0889cdba7db1ef72e861b94ac017318f21c2363c1,"[393772001, 341782018, 341782023, 393772011, 341782032, 341782033, 491913010, 212766041, 341782043, 458428031]"
17726,e9f0bb6d9b3a3cfa62c64a31aa5e8d0f271ad382343bfa9ab192639570a78bd6,"[448509024, 448509026, 448509028, 448509014, 448509018]"
17727,e9f265d7641f35fb85e7fc602728b16403335906d62e883318acfd53e0ed9529,"[349301025, 489435010, 489435009, 349301028, 349301029, 489435012, 489435016, 349301045, 349301047, 489435002]"
17728,e9f62fc98ac4283f949f01dad03ea9622f5cf17fa13bae54aac7f4589289e9d6,"[307239001, 307239010, 266168003, 278811011, 294008005, 250099001, 294008009, 506166058, 294008047, 432566001, 294008056, 201219001, 217727003, 307239005, 278811007]"
17729,e9f65d328f2cab0d18d19d85e054ebf09c1911cbd17fccdd43d6f9d17294f0f5,"[448509024, 448509026, 448509028, 448509014, 448509018]"
17730,e9f9502cb097fdf320b557ad150af0762c796204a73289e6861a903e343082fc,"[519583008, 519583015, 519583033, 519583034, 519583035]"
17731,e9fdafaa78a55675cd2ae8de8eba48fd833be19bef00c8d93ce30013f625caec,"[253448001, 253448002, 253448056, 253448059, 253448062]"
17732,e9ffe02b24af140d567d171b95e338224823ae9f8f95a8214f374fe197d01d40,"[448509024, 448509026, 448509009, 448509018, 448509019]"
17733,ea02b05e888a94efbeae8610f2f92f7eb4b1108437fda572f51da5a345f7bc54,"[508318016, 513699009, 495573006, 505882005, 505882006]"
17734,ea06efa842bff9f9f6551261f619ebf1b639f16e829f9dc5c982e0a2a4d67fbe,"[451744001, 451744005, 451744006, 451744015, 510618004]"
17735,ea0b3f80df73c3713b91007a91f6d71d51c6567d63d74fbf8df720a066825779,"[392168001, 305304008, 305304010, 392168018, 305304020]"
17736,ea0dbcfd170af3d4a5a96f08bdf5957b1f7c6e32e8be65eacfdc6744b8c0306b,"[212629035, 212629004, 212629040, 212629043, 212629048]"
17737,ea11c43d77ebc8125c44e23728ec0d1e53cbb83a8af291b8baa5e1ce35a33d66,"[305304010, 365058001, 392168018, 305304019, 305304020, 399223029, 399223004, 399223032, 399223034, 399223068]"
17738,ea15ac1d491acd6361ca5a9c9361949919abb5cbd27fbea45bfec517f9a3bda3,"[266873006, 373493008, 266873009, 265630004, 217727002]"
17739,ea162d25b842b410bc13582198f44be11f87ee24298e2497f9f7bf9ebc50c8ca,"[372860001, 372860043, 373493009, 490473019, 372860063]"
17740,ea1970d6b6cad64eedd44bb11cfa3ce3607a70ceca18d3f6d8120876badaf87a,"[266875012, 266875014, 266875015, 266875019, 266875022, 266875001, 266875006]"
17741,ea1ceabd404258baa4c46194d7352f17afa504a0009c5a662c983a3061ddc633,"[456163010, 456163013, 456163018, 456163053, 456163028]"
17742,ea1e9b78fbed17c10d8be37ab3ec00f44d687ed51a1dc841f66b0ead5b4971b7,"[322017029, 322017030, 322017038, 322017043, 322017015]"
17743,ea23d593eb4413d16458e13933934743596dce639d0333d1bd0bf50a3ccfc5b3,"[337991009, 337991010, 337991001, 337991006, 337991007]"
17744,ea302dbdd87618b3f43a4e2f7f3defccac3c98c368d88b9505be59eaa7cf6a97,"[126589006, 126589011, 186262006, 186262007, 186262013]"
17745,ea311c8f28472299d0565824aab32e2e8eb6938d4f7547cb56efa4e2dff97ae5,"[372860002, 372860043, 160442007, 160442042, 160442043]"
17746,ea341da28843266ead7b19c19340df3466620835fc7eb99a61ce9956ebdfd26f,"[212629031, 212629032, 212629036, 212629040, 212629048]"
17747,ea35f89bd1fb0f03f427d2e158c6a9486a8d271af1e4e7e69e8ecb01aad0e522,"[455832001, 481111010, 487722005, 487722007, 487722008]"
17748,ea36746311a82817dd057c14e5e1afa70db00069f9b4355300bc83bbc4cfc8ae,"[469562021, 469562055, 469562061, 469562036, 469562015]"
17749,ea4c4f7de3649ee585ec7d420ec2ba3d7f66e9b7b45dc5e6eb2afb6919c5cf0b,"[212629031, 212629032, 212629036, 212629040, 212629048]"
17750,ea4d1d9ce68f2a30e9911a1192f15bdafedac18077a516fbb771caae98975587,"[470789028, 470789030, 470789031, 470789001, 470789003]"
17751,ea510c9f5ad45cbf18751e6ad7051dee04f7c99dc285d629adac6aafe0326644,"[510420004, 510420006, 510420007, 212629031, 510420009, 212629032, 212629036, 212629040, 212629048, 510419001]"
17752,ea5529bbfbb844d782e5c7c48402c7f5246e62d2e2ce1d11bdb1139876fde1eb,"[349301025, 373506018, 373506019, 349301028, 349301029, 372860001, 373506026, 372860043, 373506001, 373493009, 349301045, 349301046, 373506008, 490473019, 372860063]"
17753,ea56c8eeac3cce83398f0d9456fc1b3c5dc55f40c31afde566f2bdb847acc841,"[351484002, 351484034, 351484009, 351484013, 351484026]"
17754,ea5b3b03ff8bc3ee8ec38f1cbc7eff636c43b17baf7fe7bd57ca21df482c5e5e,"[464297030, 464297033, 464297007, 464297021, 464297022]"
17755,ea5b8e4248eaf3eb9d42863470bbb8be5ef07e0ade917d27b7760a577f680bb0,"[179208001, 179208008, 111609001, 234421001, 201219001]"
17756,ea5c7c43e71f0df563aaae31fe097dc23dcf6ef674cb28ff37cfa18366a60bee,"[349301025, 349301028, 349301029, 349301045, 349301046]"
17757,ea5d847ea02b566b84868ca149de1cf3b98ec4ce89f6aba2996ce984c174442b,"[372860002, 372860076, 373493008, 372860052, 490473012]"
17758,ea653fa65d48e8a60725e28b9e59adc84818c420498d2da6fe640d40e7a3809f,"[372860001, 372860043, 373493009, 490473019, 372860063]"
17759,ea6bd324642a4eef1870cf8a1f375149fc0a4eee902e17576c448bd92532da2e,"[488561032, 488561035, 488561003, 488561015, 488561021]"
17760,ea6c01297f9974ee5985a8eaa08a12bf6ea3947c70869193395c4ea36e421ec3,"[469039019, 469039021, 469039028, 469039033, 469039035]"
17761,ea7090e4c9d5093b7f53529ca19a5c2a21eea23cbeb89a1f4c990a31d6e33eeb,"[456163013, 456163048, 456163084, 456163028, 456163034]"
17762,ea72315bc4af4f45cc87925344d323ffcd1b2d2776a038f1222f86c08b58961f,"[399201025, 399201002, 399201035, 399201042, 399201045]"
17763,ea7545c7670fc69027db5e0d2f246736bbb228efaa20df953a838566ec5b7c3e,"[506098016, 253448002, 506098007, 253448056, 506098011]"
17764,ea7a798c6832b7c9b71a55fdd6c63e1f5e361e2709aabb0fde50bb8fd264b177,"[448509024, 448509026, 448509028, 448509014, 448509019]"
17765,ea800d8c1f5471fc6bf3d5cc917a31516348b2692870f0fa494db1de2e6f4e07,"[443696001, 443696004, 443696010, 443696043, 443696020]"
17766,ea842fb13265cf9f04478c1e0f0293a6a2315dd69f6e0f221177b47731ecd101,"[326885026, 326885027, 266875012, 266875014, 326885032, 266875019, 326885036, 266875022, 266875006, 326885022]"
17767,ea8540ef0c430214e1451a4a43a6f8a896d78e0a50b46e8161206e13d01c3fbd,"[351484033, 351484034, 351484039, 351484009, 500435120, 500435122, 500435123, 500435126, 351484026, 500435132]"
17768,ea8cd590ef09cc01accbeaeaf769763e1ce3feca5ba396c743dd2362fc78371a,"[456163013, 456163048, 456163084, 517585004, 456163028, 441386004, 441386008, 456163034, 441386013, 441386015]"
17769,ea8ede9635cdbe0dfb251ed3819956c5835d94f5731a6584a2c27b6bf35af85f,"[372860063, 372860001, 372860043, 373493009, 473954005, 473954006, 473954008, 490473019, 473954014, 473954015]"
17770,ea9828cbce7710aafb3f8eaf15b061fddedc258b12bba36c69b36753a1b8d390,"[468480033, 468480002, 468480035, 468480015, 468480031]"
17771,ea9960e30fb4e80b6f13c9f8a0bc46e7a1c1bebf8bb482ece5edb42c03de47fe,"[448509024, 448509026, 448509028, 448509035, 448509015]"
17772,ea9bebb704caa1c45059d55fed8aea969fc2d2eb0fcedfda582b830e02c83adf,"[369796032, 369796035, 369796004, 481777003, 369796027]"
17773,eaa070c6157f76f6ae00e21a8ff6b221d61f44e675253c0c42271c104316b54a,"[399256001, 399256002, 399256003, 399256009, 399256013]"
17774,eaa36306d6ffcda76cb0932fff138cba72a0276eefdb0a71f391b827e8ccb336,"[500435120, 500435122, 500435123, 500435126, 500435132]"
17775,eaa5a8a0f94306d4ccca0eeb2df5fc63bde53af60aa5911b807277793e0f3f7a,"[179123040, 237032003, 457892003, 457892005, 129085001]"
17776,eaa5e85170a33c164257ca2627c98ad7fac4b06b02ad5a2c35285e9a95e1c6d7,"[372860002, 372860069, 372860072, 372860076, 373493008, 372860052, 490473012, 372860062]"
17777,eaa5fb0d3178aa3d5856c3b9c6bb726bbf5c7f67cdce2e2effc520f6b13bc8f9,"[426199002, 337991009, 337991010, 337991006, 483093001, 492897002, 337991002, 337991001, 278811002, 337991005, 278811006, 337991007]"
17778,eaa7d50ddb9133b31365b13c7923c7ec8d150e508e6da49d72d712555aac9009,"[372860001, 243937001, 160442010, 160442042, 160442043]"
17779,eaa90da1310f9701755c0146762cd4c3954a07f790da5f0c1adc58a871646300,"[452616001, 198518017, 198518020, 198518023, 198518031]"
17780,eaac081ac9cfec924d7f9ff0bcf93d8027ee1c7d94f9c0f291cd567b645b10e1,"[426199002, 483093001, 492897002, 278811002, 278811006]"
17781,eaad0ad529f8781a483fb40c5dca2ee0da06ace361d269a0035c1932348944e2,"[351484034, 351484039, 351484009, 351484013, 351484026]"
17782,eab07cbc11400466c296a168205cc9d72efb5fefae98d278f2d493673ca2ee80,"[406724001, 406724012, 406724016, 406724024, 406724028]"
17783,eab26a83a5cd9132e1304d50884714796239a0e8d5456a2e7ab32e5a6f89bbc7,"[456163011, 456163050, 456163090, 456163062, 456163002]"
17784,eab30871724cf309e5c607799f9073d88a8a70613943c3fc28963b4c95dd45a2,"[294008005, 294008009, 506166058, 294008047, 294008056]"
17785,eab3ff1120b156c6db892909361b5aad3537917834eb699125ccd9b027b98b12,"[517729093, 186264015, 186264016, 517729011, 517729015]"
17786,eab625590003548be1280afb428c3b5716be7338255f47615ef1ca6bd3db2c51,"[406724003, 470636039, 470636041, 470636042, 406724012, 406724016, 406724017, 406724024, 470636057, 470636062]"
17787,eabcf128d04748e3c2c37c8345272c62e6e3b90a0668be7fc03456ef38c262cb,"[351484034, 351484039, 351484009, 351484013, 351484026]"
17788,eabee36ee402b858631442fae8e12e400c81d8492647d7d8c4898d7245d3be03,"[351933029, 351933038, 351933041, 351933051, 351933052]"
17789,eac18cd84e15762c9dd801935d2919848983973b144c32af59d93a8b1f29a08b,"[516859008, 224606022, 224606025, 224606031, 516859002]"
17790,eac3a79f3f936ca885ce261247a74bc4c7440fb630ff358fa8ab925e357309fe,"[212629031, 212629032, 212629004, 212629040, 212629047]"
17791,eac4009f61a0c8cee7422a087a38bbaf4ac9dabed006401fdebe6bdf35f01f8e,"[349301025, 349301028, 349301029, 331093002, 444325004, 212629004, 331093006, 349301045, 349301046, 477507006]"
17792,eacd36d4606b52d82e612d5a42a08e68f0b2e4d93d79ddd6bbe852c28a6ba30d,"[396135040, 396135047, 396135048, 396135052, 396135058]"
17793,ead2420569ff7040817844eea22e51a639311a782f70410ab0d4e72c9adaea0a,"[464297030, 464297031, 464297033, 464297021, 464297022]"
17794,ead475c31a013eadb132cf9c773853340b9858916cd4ffb6615e9698560eec0d,"[349301025, 349301028, 349301029, 349301045, 349301047]"
17795,ead4a014d89cab3c7fd8934c7d208edb34506a3423d9d3f7b350ffa31e306816,"[351484002, 351484009, 351484042, 351484012, 351484014]"
17796,ead691ca7eb78cdd0e66d183e29e65cd708f215ee0e0daccc79cd1eb9c0235cc,"[351484002, 351484009, 351484042, 351484012, 351484014]"
17797,ead6ed575020e0bc422d3d4591fd1556852b075c90341c3c1b3714c5cb4b036d,"[372860002, 372860043, 160442007, 160442042, 160442043]"
17798,ead8e6567c66d5ae252833865420c61837ccd91b0d5dcadfb293159041779c2a,"[307239010, 278811011, 307239001, 307239005, 278811007]"
17799,ead931ad615e99ce2d2ab45284aa3502eb8b6e9b6d7dcf952205d6dfbf659bfd,"[372860001, 474461030, 502869003, 372860043, 368300014, 471714031, 373493009, 490473019, 471714012, 372860063]"
17800,eade7d63353ab2f8b40a2e5cf29d7d0ac0d249748540721a6990a04944d6483a,"[372860002, 372860076, 373493008, 372860052, 490473012]"
17801,eae18ba2a0f611c5f97c8dffab4fc8aa981cdcc186e001e9345e096dcf4495e6,"[448509024, 448509026, 448509009, 448509014, 448509018]"
17802,eae2709a458d18e330a24bf7eb270039300bbe1a3341cb41e691020280f76954,"[372860001, 266873001, 217727018, 190021003, 190021001, 243937001, 373493008, 217727002, 217727003, 190021021]"
17803,eae3496c408971d027fd1cc4c37adf7a4bfea7c8465a0a0116b26b1c755f2076,"[475791036, 475791011, 475791020, 475791038, 475791004, 475791006]"
17804,eae4d6826326629ed60ea959c7fb1233c05d76212ff445f0e242270fda2b5f31,"[372860001, 456163011, 456163050, 372860043, 373493009, 456163090, 456163062, 456163002, 490473019, 372860063]"
17805,eae74dc3e768651b467e082e823d07ec2e900ee681a3aa3b0351f21ade68f8e1,"[488561032, 497640008, 488561003, 497640011, 488561007, 488561015, 497640024, 497640025, 497640028, 488561021]"
17806,eaf5138f1968cdcb2ad786d91a3e15613d31aa343e8f174e9150d68d4a63fd03,"[495573005, 505882002, 505882005, 508318010, 473954013]"
